Date,Nom de la célébration,Description, Origine
1er janvier,Jour de l'An,Célébration mondiale marquant le début de la nouvelle année selon le calendrier grégorien.,Célébration mondiale
2 janvier,Berchtoldstag,Fête célébrée en Suisse, notamment dans le canton de Zurich, marquant le début de la nouvelle année.,Culture suisse
3 janvier,Fête de Sainte Geneviève,Commémoration de Sainte Geneviève, patronne de Paris.,Christianisme (Catholicisme)
4 janvier,Journée mondiale du braille,Journée internationale célébrant l'importance du braille pour les personnes aveugles et malvoyantes.,Initiative mondiale
5 janvier,Nuit des Rois,Veille de l'Épiphanie, célébrée dans certaines cultures avec des festivités et des pièces de théâtre.,Tradition chrétienne et culture populaire
6 janvier,Épiphanie,Fête chrétienne célébrant la visite des Rois mages à l'Enfant Jésus.,Christianisme (Catholicisme et Orthodoxie)
7 janvier,Noël orthodoxe,Célébration de la naissance de Jésus-Christ selon le calendrier julien, principalement dans les Églises orthodoxes.,Christianisme (Église orthodoxe)
8 janvier,Fête de la République (Bosnie-Herzégovine),Commémoration de la déclaration de la République en 1992.,Histoire de la Bosnie-Herzégovine
9 janvier,Journée des Martyrs (Panama),Jour honorant les Panaméens morts lors des émeutes de 1964 pour la souveraineté du canal de Panama.,Panama, histoire nationale
10 janvier,Sebastian's Day,Fête traditionnelle aux Açores, au Portugal, en l'honneur de Saint Sébastien.,Catholicisme et culture portugaise
11 janvier,Journée internationale du merci,Journée dédiée à l'expression de la gratitude et de la reconnaissance.,Initiative mondiale
12 janvier,Zanzibar Revolution Day,Jour férié en Tanzanie commémorant la révolution de 1964 à Zanzibar.,Histoire de la Tanzanie
13 janvier,Lohri,Festival populaire en Inde, particulièrement au Pendjab, célébrant la fin de l'hiver et le début de la saison des récoltes.,Culture indienne
14 janvier,Makar Sankranti,Fête hindoue marquant le passage du soleil dans le signe du Capricorne, célébrée avec des vols de cerfs-volants et des festins.,Hindouisme
15 janvier,Journée de Martin Luther King Jr.,Jour férié aux États-Unis honorant la vie et l'héritage du leader des droits civiques Martin Luther King Jr.,États-Unis, Mouvement des droits civiques
16 janvier,Teachers' Day (Thaïlande),Journée dédiée à l'appréciation et au respect des enseignants en Thaïlande.,Thaïlande
17 janvier,Fête de Saint Antoine le Grand,Célébration chrétienne en l'honneur de Saint Antoine, père du monachisme chrétien.,Christianisme (Catholicisme)
18 janvier,Semaine de prière pour l'unité des chrétiens,Période de prière annuelle de huit jours pour l'unité des chrétiens du 18 au 25 janvier.,Christianisme
19 janvier,Épiphanie orthodoxe,Fête chrétienne orthodoxe commémorant le baptême de Jésus dans le Jourdain.,Christianisme (Orthodoxie)
20 janvier,Fête de la Saint Sébastien,Célébration en l'honneur de Saint Sébastien, martyr chrétien et saint patron de nombreuses villes.,Christianisme (Catholicisme)
21 janvier,Journée internationale des câlins,Journée promouvant l'acte de donner des câlins pour répandre la chaleur humaine et l'affection.,Initiative mondiale
22 janvier,Journée de l'unité ukrainienne,Jour célébrant l'unification de l'Ukraine orientale et occidentale en 1919.,Ukraine, histoire nationale
23 janvier,Fête de la Saint Ildefonse,Célébration en l'honneur de Saint Ildefonse, archevêque de Tolède au VIIe siècle.,Christianisme (Catholicisme)
24 janvier,Journée internationale de l'éducation,Journée proclamée par l'ONU pour célébrer le rôle de l'éducation pour la paix et le développement.,Organisation des Nations Unies (ONU)
25 janvier,Burns Night,Célébration écossaise en l'honneur du poète Robert Burns, avec des repas traditionnels et des lectures de ses œuvres.,Culture écossaise
26 janvier,Journée de la République (Inde),Fête nationale célébrant l'entrée en vigueur de la Constitution indienne en 1950.,Inde, histoire nationale
27 janvier,Journée internationale dédiée à la mémoire des victimes de l'Holocauste,Journée commémorant les victimes de l'Holocauste pendant la Seconde Guerre mondiale.,Initiative mondiale
28 janvier,Fête de Saint Thomas d'Aquin,Célébration catholique en l'honneur de Saint Thomas d'Aquin, philosophe et théologien.,Christianisme (Catholicisme)
29 janvier,Fête de Saint Sulpice,Célébration en l'honneur de Saint Sulpice le Pieux, évêque de Bourges au VIIe siècle.,Christianisme (Catholicisme)
30 janvier,Journée scolaire de la non-violence et de la paix,Journée éducative promouvant la non-violence et la paix dans les écoles.,Initiative mondiale
31 janvier,Fête nationale de Nauru,Jour célébrant l'indépendance de Nauru obtenue en 1968.,Nauru, histoire nationale
1er janvier,Jour de l'An,"Célébration mondiale marquant le début de la nouvelle année selon le calendrier grégorien.",Culture mondiale
2 janvier,Berchtoldstag,"Fête célébrée en Suisse, notamment dans le canton de Zurich, marquant le début de la nouvelle année.",Culture suisse
3 janvier,Fête de Sainte Geneviève,"Commémoration de Sainte Geneviève, patronne de Paris.",Christianisme
4 janvier,Journée mondiale du braille,"Journée internationale célébrant l'importance du braille pour les personnes aveugles et malvoyantes.",ONU/Société civile
5 janvier,Nuit des Rois,"Veille de l'Épiphanie, célébrée dans certaines cultures avec des festivités et des pièces de théâtre.",Culture chrétienne
6 janvier,Épiphanie,"Fête chrétienne célébrant la visite des Rois mages à l'Enfant Jésus.",Christianisme
7 janvier,Noël orthodoxe,"Célébration de la naissance de Jésus-Christ selon le calendrier julien, principalement dans les Églises orthodoxes.",Christianisme orthodoxe
8 janvier,Fête de la République (Bosnie-Herzégovine),"Commémoration de la déclaration de la République en 1992.",Culture bosniaque
9 janvier,Journée des Martyrs (Panama),"Jour honorant les Panaméens morts lors des émeutes de 1964 pour la souveraineté du canal de Panama.",Culture panaméenne
10 janvier,Sebastian's Day,"Fête traditionnelle aux Açores, au Portugal, en l'honneur de Saint Sébastien.",Culture portugaise/chrétienne
11 janvier,Journée internationale du merci,"Journée dédiée à l'expression de la gratitude et de la reconnaissance.",Société civile
12 janvier,Zanzibar Revolution Day,"Jour férié en Tanzanie commémorant la révolution de 1964 à Zanzibar.",Culture tanzanienne
13 janvier,Lohri,"Festival populaire en Inde, particulièrement au Pendjab, célébrant la fin de l'hiver et le début de la saison des récoltes.",Culture indienne/sikhisme
14 janvier,Makar Sankranti,"Fête hindoue marquant le passage du soleil dans le signe du Capricorne, célébrée avec des vols de cerfs-volants et des festins.",Hindouisme
15 janvier,Journée de Martin Luther King Jr.,"Jour férié aux États-Unis honorant la vie et l'héritage du leader des droits civiques Martin Luther King Jr.",Culture américaine
16 janvier,Teachers' Day (Thaïlande),"Journée dédiée à l'appréciation et au respect des enseignants en Thaïlande.",Culture thaïlandaise
17 janvier,Fête de Saint Antoine le Grand,"Célébration chrétienne en l'honneur de Saint Antoine, père du monachisme chrétien.",Christianisme
18 janvier,Semaine de prière pour l'unité des chrétiens,"Période de prière annuelle de huit jours pour l'unité des chrétiens du 18 au 25 janvier.",Christianisme
19 janvier,Épiphanie orthodoxe,"Fête chrétienne orthodoxe commémorant le baptême de Jésus dans le Jourdain.",Christianisme orthodoxe
20 janvier,Fête de la Saint Sébastien,"Célébration en l'honneur de Saint Sébastien, martyr chrétien et saint patron de nombreuses villes.",Christianisme
21 janvier,Journée internationale des câlins,"Journée promouvant l'acte de donner des câlins pour répandre la chaleur humaine et l'affection.",Société civile
22 janvier,Journée de l'unité ukrainienne,"Jour célébrant l'unification de l'Ukraine orientale et occidentale en 1919.",Culture ukrainienne
23 janvier,Fête de la Saint Ildefonse,"Célébration en l'honneur de Saint Ildefonse, archevêque de Tolède au VIIe siècle.",Christianisme
24 janvier,Journée internationale de l'éducation,"Journée proclamée par l'ONU pour célébrer le rôle de l'éducation pour la paix et le développement.",ONU/Société civile
25 janvier,Burns Night,"Célébration écossaise en l'honneur du poète Robert Burns, avec des repas traditionnels et des lectures de ses œuvres.",Culture écossaise
26 janvier,Journée de la République (Inde),"Fête nationale célébrant l'entrée en vigueur de la Constitution indienne en 1950.",Culture indienne
27 janvier,Journée internationale dédiée à la mémoire des victimes de l'Holocauste,"Journée commémorant les victimes de l'Holocauste pendant la Seconde Guerre mondiale.",ONU/Histoire mondiale
28 janvier,Fête de Saint Thomas d'Aquin,"Célébration catholique en l'honneur de Saint Thomas d'Aquin, philosophe et théologien.",Christianisme
29 janvier,Fête de Saint Sulpice,"Célébration en l'honneur de Saint Sulpice le Pieux, évêque de Bourges au VIIe siècle.",Christianisme
30 janvier,Journée scolaire de la non-violence et de la paix,"Journée éducative promouvant la non-violence et la paix dans les écoles.",Société civile
31 janvier,Fête nationale de Nauru,"Jour célébrant l'indépendance de Nauru obtenue en 1968.",Culture nauruane
1er février,Imbolc,"Fête celtique marquant le début du printemps, célébrée par les adeptes du néo-paganisme.",Culture celtique/néo-paganisme
2 février,Chandeleur,"Fête chrétienne commémorant la Présentation de Jésus au Temple, également associée à la tradition des crêpes.",Christianisme
3 février,Setsubun,"Festival japonais marquant la fin de l'hiver et le début du printemps, avec des rituels pour chasser les mauvais esprits.",Culture japonaise
4 février,Journée mondiale contre le cancer,"Journée internationale dédiée à la sensibilisation et à la prévention du cancer.",Société civile
5 février,Fête de Sainte Agathe,"Célébration chrétienne en l'honneur de Sainte Agathe, martyre sicilienne du IIIe siècle.",Christianisme
6 février,Waitangi Day,"Fête nationale en Nouvelle-Zélande commémorant la signature du traité de Waitangi en 1840.",Culture néo-zélandaise
7 février,Indépendance de Grenade,"Jour férié célébrant l'indépendance de Grenade obtenue en 1974.",Culture grenadienne
8 février,Parinirvana (Nirvana Day),"Fête bouddhiste commémorant le décès et l'entrée dans le Nirvana du Bouddha.",Bouddhisme
9 février,Fête de Saint Maron,"Célébration en l'honneur de Saint Maron, fondateur de l'Église maronite.",Christianisme maronite
10 février,Fête de Sainte Scholastique,"Célébration chrétienne en l'honneur de Sainte Scholastique, sœur de Saint Benoît.",Christianisme
11 février,Journée internationale des femmes et des filles de science,"Journée promouvant la participation des femmes et des filles dans les domaines scientifiques.",ONU/Société civile
12 février,Lincoln's Birthday,"Jour honorant la naissance d'Abraham Lincoln, 16e président des États-Unis.",Culture américaine
13 février,Maha Shivaratri,"Fête hindoue dédiée au dieu Shiva, marquée par des veillées et des prières nocturnes.",Hindouisme
14 février,Saint-Valentin,"Fête célébrant l'amour et l'affection entre partenaires intimes.",Culture occidentale
15 février,Parinirvana (Nirvana Day),"Fête bouddhiste commémorant le décès et l'entrée dans le Nirvana du Bouddha.",Bouddhisme
16 février,Vasant Panchami,"Fête hindoue célébrant Saraswati, déesse de la connaissance et des arts.",Hindouisme
17 février,Random Acts of Kindness Day,"Journée encourageant les actes de gentillesse spontanés.",Société civile
18 février,Fête nationale de la Gambie,"Jour célébrant l'indépendance de la Gambie obtenue en 1965.",Culture gambienne
19 février,Armée du Salut - Fondation,"Anniversaire de la fondation de l'Armée du Salut, organisation chrétienne caritative.",Christianisme/Société civile
20 février,Journée mondiale de la justice sociale,"Journée promouvant la justice sociale, incluant la lutte contre la pauvreté et les inégalités.",ONU/Société civile
21 février,Journée internationale de la langue maternelle,"Journée célébrant la diversité linguistique et culturelle à travers le monde.",ONU/Société civile
22 février,Thinking Day,"Journée mondiale de réflexion pour les scouts et guides, commémorant la naissance de Lord Baden-Powell.",Mouvement scout
23 février,Journée du Défenseur de la Patrie,"Fête en Russie honorant les forces armées et les anciens combattants.",Culture russe
24 février,Dragobete,"Fête traditionnelle roumaine célébrant l'amour et le début du printemps.",Culture roumaine
25 février,Kuwait National Day,"Jour férié célébrant l'indépendance du Koweït obtenue en 1961.",Culture koweïtienne
26 février,Levi Strauss Day,"Jour honorant Levi Strauss, inventeur du jean en denim.",Culture américaine
27 février,Journée mondiale des ONG,"Journée reconnaissant le rôle des organisations non gouvernementales dans la société.",Société civile
28 février,Dia de Andalucía,"Fête régionale en Andalousie, Espagne, célébrant l'autonomie de la région.",Culture andalouse
29 février,Leap Day,"Jour supplémentaire ajouté au calendrier grégorien tous les quatre ans.",Culture mondiale
1er mars,Fête de la Saint David,"Célébration en l'honneur de Saint David, saint patron du Pays de Galles.",Christianisme/Culture galloise
2 mars,Peasants' Day (Myanmar),"Jour honorant les contributions des agriculteurs à l'économie du Myanmar.",Culture birmane
3 mars,Hinamatsuri,"Fête japonaise des filles, célébrant leur croissance et leur bonheur.",Culture japonaise
4 mars,Journée mondiale de la vie sauvage,"Journée sensibilisant à la protection de la faune et de la flore sauvages.",ONU/Société civile
5 mars,Custom Chief's Day (Vanuatu),"Jour honorant les chefs traditionnels et la culture autochtone au Vanuatu.",Culture vanuataise
6 mars,Indépendance du Ghana,"Jour célébrant l'indépendance du Ghana obtenue en 1957.",Culture ghanéenne
7 mars,Nyepi,"Nouvel an balinais célébré par une journée de silence, de jeûne et de méditation.",Hindouisme balinais
8 mars,Journée internationale des femmes,"Journée célébrant les réalisations des femmes et promouvant l'égalité des sexes.",ONU/Société civile
9 mars,Baron Bliss Day,"Jour au Belize honorant le philanthrope Baron Bliss.",Culture bélizienne
10 mars,Holi,"Festival hindou des couleurs célébrant le triomphe du bien sur le mal et l'arrivée du printemps.",Hindouisme
11 mars,Fête de la Saint Rosine,"Célébration chrétienne en l'honneur de Sainte Rosine.",Christianisme
12 mars,Fête nationale de Maurice,"Jour célébrant l'indépendance de Maurice obtenue en 1968.",Culture mauricienne
13 mars,Journée de l'éléphant en Thaïlande,"Jour honorant l'importance culturelle et historique des éléphants en Thaïlande.",Culture thaïlandaise
14 mars,Pi Day,"Journée célébrant la constante mathématique π (pi).",Culture scientifique
15 mars,Ides de Mars,"Date du calendrier romain rendue célèbre par l'assassinat de Jules César en 44 av. J.-C.",Histoire romaine
16 mars,Fête de Saint Urho,"Fête humoristique célébrée par les Finlandais-Américains honorant Saint Urho, un personnage légendaire supposé avoir chassé les criquets des vignobles.",Culture finno-américaine
17 mars,Saint-Patrick,"Fête en l'honneur de Saint Patrick, saint patron de l'Irlande, célébrée dans le monde entier.",Christianisme/Culture irlandaise
18 mars,Fête de la Réunion (Madagascar),"Jour commémorant le retour de la région de Diego-Suarez sous contrôle malgache.",Culture malgache
19 mars,Fête de la Saint Joseph,"Célébration chrétienne en l'honneur de Saint Joseph, époux de la Vierge Marie.",Christianisme
20 mars,Journée internationale du bonheur,"Journée promouvant l'importance du bonheur comme objectif universel.",ONU/Société civile
21 mars,Nowruz,"Nouvel an persan célébrant l'équinoxe de printemps, marquant le début de l'année dans le calendrier zoroastrien.",Zoroastrisme/Culture perse
22 mars,Fête de l'indépendance de l'Arabie saoudite,"Jour commémorant l'unification du Royaume d'Arabie saoudite.",Culture saoudienne
23 mars,Pâques orthodoxes (variable),"Fête célébrant la résurrection de Jésus-Christ selon le calendrier julien.",Christianisme orthodoxe
24 mars,Journée mondiale de la lutte contre la tuberculose,"Journée sensibilisant au combat contre la tuberculose.",ONU/Société civile
25 mars,Fête de l'Annonciation,"Célébration chrétienne de l'annonce de la naissance de Jésus par l'ange Gabriel à la Vierge Marie.",Christianisme
26 mars,Indépendance du Bangladesh,"Jour célébrant l'indépendance du Bangladesh obtenue en 1971.",Culture bangladaise
27 mars,Journée mondiale du théâtre,"Journée internationale promouvant les arts dramatiques et le théâtre.",Société civile
28 mars,Holi (variable),"Festival hindou des couleurs célébrant le triomphe du bien sur le mal et l'arrivée du printemps.",Hindouisme
29 mars,Fête des jeunes (Taïwan),"Jour honorant les contributions des jeunes à la société à Taïwan.",Culture taïwanaise
30 mars,Journée de la Terre palestinienne,"Jour de commémoration des événements de 1976 concernant la confiscation de terres palestiniennes.",Culture palestinienne
31 mars,César Chávez Day,"Jour honorant César Chávez, militant pour les droits des travailleurs agricoles aux États-Unis.",Culture américaine
1er avril,Poisson d'avril,"Journée dédiée aux blagues et canulars dans de nombreuses cultures.",Culture mondiale
2 avril,Journée mondiale de la sensibilisation à l'autisme,"Journée promouvant la sensibilisation et l'acceptation de l'autisme.",ONU/Société civile
3 avril,Fête de Qingming,"Fête traditionnelle chinoise dédiée au nettoyage des tombes et à l'hommage aux ancêtres.",Culture chinoise
4 avril,Journée internationale de sensibilisation aux mines,"Journée soulignant les efforts mondiaux pour éliminer les mines antipersonnel.",ONU/Société civile
5 avril,Fête de Saint Vincent Ferrier,"Célébration chrétienne en l'honneur de Saint Vincent Ferrier, prédicateur dominicain.",Christianisme
6 avril,Journée de l'indépendance (Togo),"Jour célébrant l'indépendance du Togo obtenue en 1960.",Culture togolaise
7 avril,Journée mondiale de la santé,"Journée promouvant la santé mondiale et la sensibilisation aux problématiques sanitaires.",ONU/Société civile
8 avril,Fête des Fleurs (Chorokba),"Festival traditionnel au Bhoutan célébrant le début du printemps.",Culture bhoutanaise
9 avril,Fête des Martyrs (Tunisie),"Jour honorant les Tunisiens morts pour l'indépendance.",Culture tunisienne
10 avril,Pâques (variable),"Fête chrétienne célébrant la résurrection de Jésus-Christ.",Christianisme
11 avril,Journée mondiale de la maladie de Parkinson,"Journée consacrée à la sensibilisation et au soutien des personnes atteintes de Parkinson.",Société civile
12 avril,Youri's Night,"Journée internationale célébrant les exploits de Youri Gagarine, premier homme dans l'espace.",Culture scientifique
13 avril,Songkran,"Nouvel an thaïlandais marqué par des fêtes d'eau et des cérémonies traditionnelles.",Culture thaïlandaise/bouddhisme
14 avril,Puthandu,"Nouvel an tamoul célébré par des repas spéciaux et des rituels religieux.",Culture tamoule
15 avril,Journée mondiale de l'art,"Journée promouvant la créativité artistique et l'importance des arts pour la société.",ONU/Société civile
16 avril,Hanami,"Fête japonaise célébrant la contemplation des cerisiers en fleurs.",Culture japonaise
17 avril,Journée de la Constitution (Syrie),"Jour marquant l'adoption de la Constitution syrienne en 1973.",Culture syrienne
18 avril,Journée internationale des monuments et des sites,"Journée sensibilisant à la préservation du patrimoine culturel mondial.",UNESCO
19 avril,Fête de l'Indépendance (Venezuela),"Jour célébrant la déclaration d'indépendance du Venezuela en 1810.",Culture vénézuélienne
20 avril,Fête des Volcans,"Célébration dans certaines régions du monde en l'honneur des volcans et de leur puissance naturelle.",Culture environnementale
21 avril,Tiradentes Day (Brésil),"Jour honorant Tiradentes, héros de l'indépendance brésilienne.",Culture brésilienne
22 avril,Journée de la Terre,"Journée mondiale promouvant la protection de l'environnement.",ONU/Société civile
23 avril,Journée mondiale du livre et du droit d'auteur,"Journée célébrant la lecture, les auteurs et l'accès au savoir.",UNESCO
24 avril,Fête de la Sainte Fidèle,"Célébration chrétienne en l'honneur de Saint Fidèle, martyr du XVIIe siècle.",Christianisme
25 avril,ANZAC Day,"Jour honorant les soldats australiens et néo-zélandais morts pendant la Première Guerre mondiale.",Culture australienne et néo-zélandaise
26 avril,Journée mondiale de la propriété intellectuelle,"Journée mettant en lumière l'importance de la créativité et des droits de propriété intellectuelle.",ONU/Société civile
27 avril,Fête de la liberté (Afrique du Sud),"Jour marquant les premières élections démocratiques post-apartheid en 1994.",Culture sud-africaine
28 avril,Journée mondiale de la sécurité et de la santé au travail,"Journée promouvant des environnements de travail sûrs et sains.",ONU/Société civile
29 avril,Journée internationale de la danse,"Journée célébrant la danse et son impact culturel et artistique.",UNESCO
30 avril,Walpurgisnacht,"Fête traditionnelle européenne marquant le début de l'été avec des feux et des danses.",Culture européenne
1er mai,Fête du Travail,"Journée célébrant les travailleurs et leurs droits dans de nombreux pays.",Société civile
2 mai,Fête nationale de la jeunesse (Chine),"Jour honorant les contributions des jeunes en Chine.",Culture chinoise
3 mai,Journée mondiale de la liberté de la presse,"Journée promouvant la liberté de la presse et la protection des journalistes.",ONU/Société civile
4 mai,Star Wars Day,"Journée célébrant la franchise Star Wars avec le slogan 'May the Fourth be with you'.",Culture populaire
5 mai,Cinco de Mayo,"Fête célébrant la victoire mexicaine contre les Français lors de la bataille de Puebla.",Culture mexicaine
6 mai,Chakri Day (Thaïlande),"Jour honorant la dynastie Chakri régnante en Thaïlande.",Culture thaïlandaise
7 mai,Journée de la Radio et de la Télévision (Russie),"Jour honorant les travailleurs des médias en Russie.",Culture russe
8 mai,Fête de la Victoire,"Célébration marquant la fin de la Seconde Guerre mondiale en Europe.",Culture européenne
9 mai,Journée de l'Europe,"Journée célébrant la paix et l'unité en Europe, marquant la déclaration Schuman.",Culture européenne
10 mai,Fête des Mères (Mexique),"Jour honorant les mères, célébré de manière particulière au Mexique.",Culture mexicaine
11 mai,Journée de la couronne (Pays-Bas),"Jour marquant la fondation de la dynastie royale néerlandaise.",Culture néerlandaise
12 mai,Fête de Saint Pancrace,"Célébration chrétienne en l'honneur de Saint Pancrace, martyr du IVe siècle.",Christianisme
13 mai,Rotuma Day,"Jour célébrant la culture et l'indépendance relative de Rotuma, une île des Fidji.",Culture rotumane
14 mai,Journée de l'indépendance d'Israël (variable),"Jour célébrant la déclaration d'indépendance d'Israël en 1948.",Culture israélienne
15 mai,Journée internationale des familles,"Journée promouvant l'importance des familles dans la société.",ONU/Société civile
16 mai,Vesak (variable),"Fête bouddhiste commémorant la naissance, l'illumination et la mort de Bouddha.",Bouddhisme
17 mai,Journée mondiale des télécommunications,"Journée soulignant l'importance des télécommunications et de l'internet.",ONU/Société civile
18 mai,Journée internationale des musées,"Journée promouvant la richesse culturelle et éducative des musées.",UNESCO
19 mai,Commemoration of Atatürk, Youth and Sports Day (Turquie),"Jour honorant Mustafa Kemal Atatürk et la jeunesse turque.",Culture turque
20 mai,Indépendance du Cameroun,"Jour marquant l'indépendance du Cameroun en 1972.",Culture camerounaise
21 mai,Fête de l'Union nationale (Madagascar),"Jour célébrant l'unité nationale à Madagascar.",Culture malgache
22 mai,Journée internationale de la biodiversité,"Journée promouvant la préservation de la diversité biologique.",ONU/Société civile
23 mai,Labour Day (Jamaïque),"Jour célébrant les contributions des travailleurs jamaïcains.",Culture jamaïcaine
24 mai,Journée de la Fraternité (Bolivie),"Jour célébrant l'amitié et la solidarité entre les nations sud-américaines.",Culture bolivienne
25 mai,Journée de l'Afrique,"Journée marquant la fondation de l'Organisation de l'unité africaine en 1963.",Union africaine
26 mai,Fête nationale de la Géorgie,"Jour célébrant l'indépendance de la Géorgie en 1918.",Culture géorgienne
27 mai,Fête des Mères (France, variable),"Jour honorant les mères en France et dans plusieurs autres pays.",Culture française
28 mai,Fête de la République d'Azerbaïdjan,"Jour marquant la fondation de la République démocratique d'Azerbaïdjan en 1918.",Culture azerbaïdjanaise
29 mai,Journée internationale des Casques bleus,"Journée honorant les forces de maintien de la paix de l'ONU.",ONU
30 mai,Fête de Jeanne d'Arc,"Célébration en l'honneur de Sainte Jeanne d'Arc, héroïne française.",Christianisme/Culture française
31 mai,Journée mondiale sans tabac,"Journée sensibilisant aux dangers du tabac et promouvant un mode de vie sain.",ONU/Société civile
1er juin,Journée internationale de l'enfance,"Journée célébrant et défendant les droits des enfants à travers le monde.",ONU/Société civile
2 juin,Fête de la République (Italie),"Jour marquant la fondation de la République italienne en 1946.",Culture italienne
3 juin,Fête de l'Immaculée Conception (Colombie),"Célébration chrétienne honorant la Vierge Marie en Colombie.",Christianisme
4 juin,Journée internationale des enfants victimes innocentes d'agression,"Journée sensibilisant aux violences faites aux enfants dans les conflits.",ONU/Société civile
5 juin,Journée mondiale de l'environnement,"Journée promouvant la protection de l'environnement et la durabilité.",ONU/Société civile
6 juin,Fête nationale de la Suède,"Jour marquant l'indépendance suédoise et l'élection de Gustav Vasa comme roi en 1523.",Culture suédoise
7 juin,Journée mondiale de la sécurité alimentaire,"Journée sensibilisant à l'importance d'une alimentation sûre pour tous.",ONU/Société civile
8 juin,Journée mondiale des océans,"Journée promouvant la protection et la préservation des océans.",ONU/Société civile
9 juin,Fête de l'Ascension (variable),"Célébration chrétienne marquant l'ascension de Jésus au ciel.",Christianisme
10 juin,Journée du Portugal,"Jour célébrant la culture portugaise et l'anniversaire du poète national Luís de Camões.",Culture portugaise
11 juin,Kamehameha Day,"Jour honorant le roi Kamehameha I, fondateur du royaume d'Hawaï.",Culture hawaïenne
12 juin,Journée mondiale contre le travail des enfants,"Journée sensibilisant à l'élimination du travail des enfants.",ONU/Société civile
13 juin,Fête de Saint Antoine,"Célébration chrétienne en l'honneur de Saint Antoine de Padoue.",Christianisme
14 juin,Journée mondiale du don de sang,"Journée promouvant le don de sang pour sauver des vies.",ONU/Société civile
15 juin,Fête des Moissons (variable),"Célébration traditionnelle des premières récoltes dans diverses cultures.",Cultures agricoles
16 juin,Journée de l'Enfant africain,"Journée sensibilisant aux droits et défis des enfants en Afrique.",Union africaine
